#     point_x       point_y       point_z           U_x           U_y           U_z
     0.384688     0.0374271          0.01    -0.0736098    0.00923574             0
     0.399559     0.0374271          0.01    -0.0801616     0.0088721             0
     0.414934     0.0374271          0.01    -0.0864218    0.00823714             0
     0.430831     0.0374271          0.01    -0.0921493     0.0072976             0
     0.447268     0.0374271          0.01    -0.0970697    0.00602926             0
     0.464262     0.0374271          0.01     -0.100882    0.00442173             0
     0.481833     0.0374271          0.01      -0.10327     0.0024834             0
          0.5     0.0374271          0.01      -0.10392   0.000266476             0
     0.518167     0.0374271          0.01     -0.102645   -0.00210062             0
     0.535738     0.0374271          0.01    -0.0995151      -0.00446             0
     0.552732     0.0374271          0.01    -0.0947498   -0.00669307             0
     0.569169     0.0374271          0.01    -0.0886051   -0.00871438             0
     0.585066     0.0374271          0.01    -0.0813574    -0.0104555             0
     0.600441     0.0374271          0.01    -0.0732896    -0.0118668             0
     0.615312     0.0374271          0.01    -0.0646783    -0.0129185             0
     0.629694     0.0374271          0.01    -0.0557842    -0.0135995             0
     0.643605     0.0374271          0.01    -0.0468438    -0.0139163             0
     0.657059     0.0374271          0.01    -0.0380648    -0.0138902             0
     0.670071     0.0374271          0.01    -0.0296217    -0.0135544             0
     0.682657     0.0374271          0.01    -0.0216552    -0.0129504             0
     0.694829     0.0374271          0.01    -0.0142717    -0.0121253             0
     0.706602     0.0374271          0.01   -0.00754535    -0.0111279             0
     0.717988     0.0374271          0.01   -0.00152092    -0.0100064             0
     0.729001     0.0374271          0.01    0.00378297   -0.00880606             0
     0.739653     0.0374271          0.01    0.00836965   -0.00756771             0
     0.749954     0.0374271          0.01     0.0122603   -0.00632664             0
     0.759918     0.0374271          0.01     0.0154899   -0.00511212             0
     0.769554     0.0374271          0.01     0.0181035   -0.00394735             0
     0.778875     0.0374271          0.01     0.0201526   -0.00284974             0
     0.787889     0.0374271          0.01     0.0216925   -0.00183137             0
     0.796608     0.0374271          0.01     0.0227796   -0.00089966             0
      0.80504     0.0374271          0.01     0.0234698  -5.81308e-05             0
     0.813196     0.0374271          0.01     0.0238167   0.000692906             0
     0.821084     0.0374271          0.01     0.0238708    0.00135562             0
     0.828713     0.0374271          0.01     0.0236785      0.001934             0
     0.836092     0.0374271          0.01     0.0232821    0.00243334             0
     0.843229     0.0374271          0.01     0.0227194    0.00285969             0
     0.850131     0.0374271          0.01     0.0220238    0.00321949             0
     0.856807     0.0374271          0.01     0.0212245    0.00351927             0
     0.863263     0.0374271          0.01     0.0203467    0.00376538             0
     0.869508     0.0374271          0.01     0.0194122    0.00396383             0
     0.875548     0.0374271          0.01     0.0184393    0.00412019             0
      0.88139     0.0374271          0.01     0.0174435    0.00423946             0
      0.88704     0.0374271          0.01     0.0164378     0.0043261             0
     0.892504     0.0374271          0.01     0.0154328      0.004384             0
     0.897789     0.0374271          0.01     0.0144376    0.00441648             0
     0.902901     0.0374271          0.01     0.0134593    0.00442638             0
     0.907845     0.0374271          0.01     0.0125038    0.00441603             0
     0.912626     0.0374271          0.01     0.0115758    0.00438738             0
     0.917251     0.0374271          0.01     0.0106792    0.00434202             0
     0.921724     0.0374271          0.01    0.00981675    0.00428126             0
      0.92605     0.0374271          0.01    0.00899078    0.00420614             0
     0.930234     0.0374271          0.01    0.00820293    0.00411758             0
     0.934281     0.0374271          0.01    0.00745435    0.00401632             0
     0.938195     0.0374271          0.01    0.00674575    0.00390305             0
     0.941981     0.0374271          0.01    0.00607752    0.00377841             0
     0.945642     0.0374271          0.01    0.00544968    0.00364304             0
     0.949183     0.0374271          0.01    0.00486203    0.00349758             0
     0.952608     0.0374271          0.01     0.0043141    0.00334275             0
      0.95592     0.0374271          0.01    0.00380524     0.0031793             0
     0.959124     0.0374271          0.01     0.0033346    0.00300806             0
     0.962223     0.0374271          0.01    0.00290122    0.00282994             0
      0.96522     0.0374271          0.01    0.00250397    0.00264592             0
     0.968118     0.0374271          0.01    0.00214166    0.00245708             0
     0.970922     0.0374271          0.01    0.00181301    0.00226454             0
     0.973633     0.0374271          0.01    0.00151669    0.00206952             0
     0.976256     0.0374271          0.01    0.00125133    0.00187327             0
     0.978792     0.0374271          0.01    0.00101555    0.00167708             0
     0.981245     0.0374271          0.01   0.000807959    0.00148229             0
     0.983618     0.0374271          0.01   0.000627213    0.00129021             0
     0.985913     0.0374271          0.01   0.000471981    0.00110218             0
     0.988132     0.0374271          0.01   0.000340985   0.000919486             0
     0.990279     0.0374271          0.01      0.000233   0.000743391             0
     0.992355     0.0374271          0.01    0.00014685   0.000575091             0
     0.994363     0.0374271          0.01   8.14411e-05   0.000415706             0
     0.996305     0.0374271          0.01   3.59926e-05   0.000266278             0
     0.998183     0.0374271          0.01   9.65492e-06   0.000127773             0
            1     0.0374271          0.01             0             0             0
   0.00181672     0.0402035          0.01   6.12111e-06  -0.000120722             0
            0     0.0402035          0.01             0             0             0
   0.00369508     0.0402035          0.01   2.24769e-05  -0.000240706             0
   0.00563718     0.0402035          0.01   5.02405e-05  -0.000360404             0
   0.00764519     0.0402035          0.01   8.95311e-05  -0.000479199             0
   0.00972134     0.0402035          0.01   0.000140343  -0.000596417             0
    0.0118679     0.0402035          0.01   0.000202803  -0.000711328             0
    0.0140874     0.0402035          0.01   0.000277014  -0.000823152             0
    0.0163821     0.0402035          0.01   0.000363033  -0.000931066             0
    0.0187548     0.0402035          0.01   0.000460864   -0.00103421             0
    0.0212079     0.0402035          0.01   0.000570448    -0.0011317             0
    0.0237443     0.0402035          0.01   0.000691652   -0.00122264             0
    0.0263667     0.0402035          0.01   0.000824248   -0.00130613             0
    0.0290782     0.0402035          0.01   0.000967897   -0.00138125             0
    0.0318816     0.0402035          0.01    0.00112213   -0.00144713             0
    0.0347802     0.0402035          0.01    0.00128634   -0.00150291             0
    0.0377771     0.0402035          0.01    0.00145974   -0.00154776             0
    0.0408758     0.0402035          0.01    0.00164135   -0.00158089             0
    0.0440796     0.0402035          0.01    0.00182998   -0.00160158             0
    0.0473921     0.0402035          0.01    0.00202422   -0.00160916             0
     0.050817     0.0402035          0.01     0.0022224   -0.00160304             0
    0.0543581     0.0402035          0.01    0.00242257   -0.00158269             0
    0.0580194     0.0402035          0.01    0.00262251   -0.00154769             0
    0.0618049     0.0402035          0.01    0.00281966    -0.0014977             0
    0.0657189     0.0402035          0.01    0.00301118   -0.00143249             0
    0.0697658     0.0402035          0.01    0.00319386   -0.00135194             0
    0.0739499     0.0402035          0.01    0.00336417   -0.00125605             0
     0.078276     0.0402035          0.01    0.00351821    -0.0011449             0
    0.0827489     0.0402035          0.01    0.00365172   -0.00101873             0
    0.0873736     0.0402035          0.01    0.00376007  -0.000877873             0
    0.0921553     0.0402035          0.01    0.00383828  -0.000722754             0
    0.0970992     0.0402035          0.01    0.00388096  -0.000553902             0
     0.102211     0.0402035          0.01    0.00388235  -0.000371912             0
     0.107496     0.0402035          0.01    0.00383631  -0.000177421             0
      0.11296     0.0402035          0.01    0.00373627   2.89255e-05             0
      0.11861     0.0402035          0.01    0.00357523   0.000246514             0
     0.124452     0.0402035          0.01    0.00334575   0.000474818             0
     0.130492     0.0402035          0.01    0.00303985   0.000713451             0
     0.136737     0.0402035          0.01    0.00264896    0.00096223             0
     0.143193     0.0402035          0.01    0.00216385    0.00122124             0
     0.149869     0.0402035          0.01    0.00157448     0.0014909             0
     0.156771     0.0402035          0.01   0.000869861    0.00177202             0
     0.163908     0.0402035          0.01   3.78863e-05    0.00206581             0
     0.171287     0.0402035          0.01  -0.000934872    0.00237394             0
     0.178916     0.0402035          0.01   -0.00206338     0.0026985             0
     0.186804     0.0402035          0.01   -0.00336436    0.00304193             0
      0.19496     0.0402035          0.01   -0.00485649    0.00340692             0
     0.203392     0.0402035          0.01   -0.00656055    0.00379626             0
     0.212111     0.0402035          0.01   -0.00849952     0.0042126             0
     0.221125     0.0402035          0.01    -0.0106985    0.00465813             0
     0.230446     0.0402035          0.01    -0.0131845     0.0051343             0
     0.240082     0.0402035          0.01    -0.0159861    0.00564137             0
     0.250046     0.0402035          0.01    -0.0191324    0.00617797             0
     0.260347     0.0402035          0.01    -0.0226522    0.00674065             0
     0.270999     0.0402035          0.01    -0.0265725    0.00732331             0
     0.282012     0.0402035          0.01    -0.0309162    0.00791669             0
     0.293398     0.0402035          0.01    -0.0356998    0.00850779             0
     0.305171     0.0402035          0.01    -0.0409303    0.00907939             0
     0.317343     0.0402035          0.01    -0.0466012     0.0096095             0
     0.329929     0.0402035          0.01    -0.0526886     0.0100711             0
     0.342941     0.0402035          0.01    -0.0591464     0.0104321             0
     0.356395     0.0402035          0.01    -0.0659018     0.0106555             0
     0.370306     0.0402035          0.01    -0.0728507     0.0107002             0
     0.384688     0.0402035          0.01    -0.0798539     0.0105228             0
     0.399559     0.0402035          0.01    -0.0867348     0.0100791             0
     0.414934     0.0402035          0.01    -0.0932785    0.00932756             0
     0.430831     0.0402035          0.01    -0.0992333    0.00823265             0
     0.447268     0.0402035          0.01     -0.104315    0.00676946             0
     0.464262     0.0402035          0.01     -0.108217    0.00492872             0
     0.481833     0.0402035          0.01     -0.110617    0.00272216             0
          0.5     0.0402035          0.01     -0.111199    0.00021026             0
     0.518167     0.0402035          0.01     -0.109782   -0.00246192             0
     0.535738     0.0402035          0.01     -0.106449   -0.00511802             0
     0.552732     0.0402035          0.01     -0.101432   -0.00762711             0
     0.569169     0.0402035          0.01    -0.0949972   -0.00989585             0
     0.585066     0.0402035          0.01    -0.0874273    -0.0118497             0
     0.600441     0.0402035          0.01    -0.0790118    -0.0134349             0
     0.615312     0.0402035          0.01    -0.0700323    -0.0146191             0
     0.629694     0.0402035          0.01    -0.0607544    -0.0153906             0
     0.643605     0.0402035          0.01    -0.0514193    -0.0157566             0
     0.657059     0.0402035          0.01    -0.0422391    -0.0157404             0
     0.670071     0.0402035          0.01     -0.033393    -0.0153784             0
     0.682657     0.0402035          0.01    -0.0250261    -0.0147163             0
     0.694829     0.0402035          0.01    -0.0172494    -0.0138056             0
     0.706602     0.0402035          0.01    -0.0101413    -0.0127002             0
     0.717988     0.0402035          0.01    -0.0037502    -0.0114532             0
     0.729001     0.0402035          0.01     0.0019019    -0.0101148             0
     0.739653     0.0402035          0.01    0.00681561   -0.00873046             0
     0.749954     0.0402035          0.01       0.01101   -0.00733948             0
     0.759918     0.0402035          0.01     0.0145185   -0.00597478             0
     0.769554     0.0402035          0.01     0.0173854   -0.00466261             0
     0.778875     0.0402035          0.01     0.0196618   -0.00342282             0
     0.787889     0.0402035          0.01     0.0214033   -0.00226941             0
     0.796608     0.0402035          0.01      0.022667   -0.00121119             0
      0.80504     0.0402035          0.01     0.0235099  -0.000252609             0
     0.813196     0.0402035          0.01     0.0239868    0.00060551             0
     0.821084     0.0402035          0.01     0.0241498    0.00136515             0
     0.828713     0.0402035          0.01     0.0240472     0.0020304             0
     0.836092     0.0402035          0.01     0.0237229    0.00260684             0
     0.843229     0.0402035          0.01     0.0232164    0.00310098             0
     0.850131     0.0402035          0.01     0.0225631    0.00351983             0
     0.856807     0.0402035          0.01     0.0217937    0.00387054             0
     0.863263     0.0402035          0.01     0.0209353    0.00416011             0
     0.869508     0.0402035          0.01     0.0200108    0.00439522             0
     0.875548     0.0402035          0.01       0.01904    0.00458204             0
      0.88139     0.0402035          0.01     0.0180398    0.00472621             0
      0.88704     0.0402035          0.01     0.0170241    0.00483274             0
     0.892504     0.0402035          0.01     0.0160049    0.00490601             0
     0.897789     0.0402035          0.01     0.0149917    0.00494981             0
     0.902901     0.0402035          0.01     0.0139926    0.00496738             0
     0.907845     0.0402035          0.01     0.0130143    0.00496142             0
     0.912626     0.0402035          0.01     0.0120619    0.00493419             0
     0.917251     0.0402035          0.01     0.0111397    0.00488754             0
     0.921724     0.0402035          0.01     0.0102511    0.00482304             0
      0.92605     0.0402035          0.01    0.00939869    0.00474194             0
     0.930234     0.0402035          0.01    0.00858432    0.00464534             0
     0.934281     0.0402035          0.01    0.00780941    0.00453416             0
     0.938195     0.0402035          0.01    0.00707487    0.00440924             0
     0.941981     0.0402035          0.01    0.00638122    0.00427137             0
     0.945642     0.0402035          0.01    0.00572864    0.00412132             0
     0.949183     0.0402035          0.01    0.00511698    0.00395987             0
     0.952608     0.0402035          0.01    0.00454587    0.00378785             0
      0.95592     0.0402035          0.01     0.0040147    0.00360613             0
     0.959124     0.0402035          0.01     0.0035227    0.00341566             0
     0.962223     0.0402035          0.01     0.0030689    0.00321745             0
      0.96522     0.0402035          0.01    0.00265226    0.00301258             0
     0.968118     0.0402035          0.01    0.00227159    0.00280223             0
     0.970922     0.0402035          0.01    0.00192566     0.0025876             0
     0.973633     0.0402035          0.01    0.00161316    0.00236999             0
     0.976256     0.0402035          0.01    0.00133275     0.0021507             0
     0.978792     0.0402035          0.01     0.0010831    0.00193109             0
     0.981245     0.0402035          0.01   0.000862859    0.00171252             0
     0.983618     0.0402035          0.01   0.000670701    0.00149634             0
     0.985913     0.0402035          0.01   0.000505337    0.00128389             0
     0.988132     0.0402035          0.01   0.000365518    0.00107645             0
     0.990279     0.0402035          0.01   0.000250043   0.000875278             0
     0.992355     0.0402035          0.01   0.000157755   0.000681536             0
     0.994363     0.0402035          0.01   8.75738e-05    0.00049631             0
     0.996305     0.0402035          0.01   3.87453e-05   0.000320599             0
     0.998183     0.0402035          0.01   1.04119e-05   0.000155319             0
            1     0.0402035          0.01             0             0             0
   0.00181672      0.043103          0.01   6.30146e-06  -0.000138274             0
            0      0.043103          0.01             0             0             0
   0.00369508      0.043103          0.01   2.31228e-05  -0.000274825             0
   0.00563718      0.043103          0.01    5.1672e-05  -0.000410249             0
   0.00764519      0.043103          0.01   9.20652e-05  -0.000543924             0
   0.00972134      0.043103          0.01   0.000144275  -0.000675171             0
    0.0118679      0.043103          0.01   0.000208403  -0.000803251             0
    0.0140874      0.043103          0.01   0.000284522  -0.000927369             0
    0.0163821      0.043103          0.01   0.000372648   -0.00104668             0
    0.0187548      0.043103          0.01   0.000472739    -0.0011603             0
    0.0212079      0.043103          0.01   0.000584681   -0.00126731             0
    0.0237443      0.043103          0.01   0.000708279   -0.00136677             0
    0.0263667      0.043103          0.01   0.000843236   -0.00145773             0
    0.0290782      0.043103          0.01   0.000989144   -0.00153922             0
    0.0318816      0.043103          0.01    0.00114545    -0.0016103             0
    0.0347802      0.043103          0.01    0.00131147   -0.00167003             0
    0.0377771      0.043103          0.01    0.00148631   -0.00171752             0
    0.0408758      0.043103          0.01    0.00166891   -0.00175191             0
    0.0440796      0.043103          0.01    0.00185797   -0.00177239             0
    0.0473921      0.043103          0.01    0.00205198   -0.00177821             0
     0.050817      0.043103          0.01    0.00224912    -0.0017687             0
    0.0543581      0.043103          0.01    0.00244734   -0.00174327             0
    0.0580194      0.043103          0.01    0.00264426   -0.00170144             0
    0.0618049      0.043103          0.01    0.00283717    -0.0016428             0
    0.0657189      0.043103          0.01    0.00302304   -0.00156707             0
    0.0697658      0.043103          0.01     0.0031985    -0.0014741             0
    0.0739499      0.043103          0.01    0.00335977   -0.00136384             0
     0.078276      0.043103          0.01    0.00350275   -0.00123638             0
    0.0827489      0.043103          0.01     0.0036229   -0.00109193             0
    0.0873736      0.043103          0.01    0.00371532  -0.000930836             0
    0.0921553      0.043103          0.01     0.0037747  -0.000753539             0
    0.0970992      0.043103          0.01    0.00379529  -0.000560593             0
     0.102211      0.043103          0.01    0.00377096  -0.000352621             0
     0.107496      0.043103          0.01    0.00369513  -0.000130296             0
      0.11296      0.043103          0.01    0.00356076     0.0001057             0
      0.11861      0.043103          0.01    0.00336033   0.000354726             0
     0.124452      0.043103          0.01    0.00308581   0.000616233             0
     0.130492      0.043103          0.01    0.00272859   0.000889831             0
     0.136737      0.043103          0.01    0.00227939    0.00117536             0
     0.143193      0.043103          0.01     0.0017282    0.00147295             0
     0.149869      0.043103          0.01    0.00106412    0.00178311             0
     0.156771      0.043103          0.01   0.000275214    0.00210676             0
     0.163908      0.043103          0.01  -0.000651652    0.00244529             0
     0.171287      0.043103          0.01   -0.00173104    0.00280057             0
     0.178916      0.043103          0.01   -0.00297915    0.00317493             0
     0.186804      0.043103          0.01   -0.00441402    0.00357106             0
      0.19496      0.043103          0.01   -0.00605572    0.00399194             0
     0.203392      0.043103          0.01   -0.00792651    0.00444056             0
     0.212111      0.043103          0.01    -0.0100509    0.00491976             0
     0.221125      0.043103          0.01    -0.0124553    0.00543182             0
     0.230446      0.043103          0.01    -0.0151683    0.00597808             0
     0.240082      0.043103          0.01    -0.0182196    0.00655851             0
     0.250046      0.043103          0.01    -0.0216393    0.00717119             0
     0.260347      0.043103          0.01    -0.0254567    0.00781174             0
     0.270999      0.043103          0.01    -0.0296988    0.00847276             0
     0.282012      0.043103          0.01    -0.0343877    0.00914321             0
     0.293398      0.043103          0.01    -0.0395382    0.00980781             0
     0.305171      0.043103          0.01    -0.0451544     0.0104465             0
     0.317343      0.043103          0.01    -0.0512256     0.0110338             0
     0.329929      0.043103          0.01    -0.0577222     0.0115388             0
     0.342941      0.043103          0.01    -0.0645911      0.011925             0
     0.356395      0.043103          0.01    -0.0717508     0.0121508             0
     0.370306      0.043103          0.01    -0.0790874     0.0121703             0
     0.384688      0.043103          0.01    -0.0864511     0.0119354             0
     0.399559      0.043103          0.01    -0.0936544     0.0113979             0
     0.414934      0.043103          0.01     -0.100472      0.010513             0
     0.430831      0.043103          0.01     -0.106642    0.00924322             0
     0.447268      0.043103          0.01     -0.111874    0.00756343             0
     0.464262      0.043103          0.01     -0.115853    0.00546598             0
     0.481833      0.043103          0.01     -0.118256    0.00296647             0
          0.5      0.043103          0.01     -0.118766   0.000134472             0
     0.518167      0.043103          0.01     -0.117209   -0.00286724             0
     0.535738      0.043103          0.01      -0.11368   -0.00584287             0
     0.552732      0.043103          0.01     -0.108422    -0.0086488             0
     0.569169      0.043103          0.01      -0.10171    -0.0111837             0
     0.585066      0.043103          0.01    -0.0938324    -0.0133667             0
     0.600441      0.043103          0.01    -0.0850834      -0.01514             0
     0.615312      0.043103          0.01     -0.075749    -0.0164687             0
     0.629694      0.043103          0.01    -0.0660983    -0.0173402             0
     0.643605      0.043103          0.01    -0.0563768    -0.0177622             0
     0.657059      0.043103          0.01    -0.0468006    -0.0177604             0
     0.670071      0.043103          0.01    -0.0375535    -0.0173743             0
     0.682657      0.043103          0.01    -0.0287852    -0.0166537             0
     0.694829      0.043103          0.01    -0.0206111     -0.015655             0
     0.706602      0.043103          0.01     -0.013114     -0.014437             0
     0.717988      0.043103          0.01   -0.00634649    -0.0130581             0
     0.729001      0.043103          0.01  -0.000334144    -0.0115738             0
     0.739653      0.043103          0.01    0.00492055    -0.0100341             0
     0.749954      0.043103          0.01    0.00943416   -0.00848287             0
     0.759918      0.043103          0.01     0.0132383   -0.00695692             0
     0.769554      0.043103          0.01      0.016376   -0.00548575             0
     0.778875      0.043103          0.01     0.0188978   -0.00409194             0
     0.787889      0.043103          0.01     0.0208591    -0.0027916             0
     0.796608      0.043103          0.01     0.0223176   -0.00159514             0
      0.80504      0.043103          0.01      0.023331  -0.000508087             0
     0.813196      0.043103          0.01     0.0239553   0.000468084             0
     0.821084      0.043103          0.01      0.024244    0.00133507             0
     0.828713      0.043103          0.01     0.0242469    0.00209697             0
     0.836092      0.043103          0.01     0.0240097    0.00275961             0
     0.843229      0.043103          0.01     0.0235737    0.00332993             0
     0.850131      0.043103          0.01     0.0229758    0.00381549             0
     0.856807      0.043103          0.01     0.0222487    0.00422407             0
     0.863263      0.043103          0.01     0.0214207    0.00456333             0
     0.869508      0.043103          0.01     0.0205166    0.00484064             0
     0.875548      0.043103          0.01     0.0195576    0.00506284             0
      0.88139      0.043103          0.01     0.0185616    0.00523619             0
      0.88704      0.043103          0.01      0.017544    0.00536631             0
     0.892504      0.043103          0.01     0.0165176    0.00545814             0
     0.897789      0.043103          0.01      0.015493    0.00551596             0
     0.902901      0.043103          0.01     0.0144791    0.00554344             0
     0.907845      0.043103          0.01     0.0134831    0.00554369             0
     0.912626      0.043103          0.01     0.0125111    0.00551933             0
     0.917251      0.043103          0.01     0.0115677    0.00547252             0
     0.921724      0.043103          0.01     0.0106568    0.00540508             0
      0.92605      0.043103          0.01     0.0097813    0.00531853             0
     0.930234      0.043103          0.01    0.00894347    0.00521417             0
     0.934281      0.043103          0.01    0.00814496    0.00509313             0
     0.938195      0.043103          0.01    0.00738691    0.00495643             0
     0.941981      0.043103          0.01    0.00666999    0.00480501             0
     0.945642      0.043103          0.01    0.00599454     0.0046398             0
     0.949183      0.043103          0.01    0.00536054    0.00446172             0
     0.952608      0.043103          0.01     0.0047677    0.00427174             0
      0.95592      0.043103          0.01    0.00421551    0.00407085             0
     0.959124      0.043103          0.01    0.00370325    0.00386012             0
     0.962223      0.043103          0.01    0.00323004    0.00364068             0
      0.96522      0.043103          0.01    0.00279486    0.00341372             0
     0.968118      0.043103          0.01     0.0023966    0.00318049             0
     0.970922      0.043103          0.01    0.00203405    0.00294229             0
     0.973633      0.043103          0.01    0.00170598    0.00270048             0
     0.976256      0.043103          0.01    0.00141108    0.00245644             0
     0.978792      0.043103          0.01    0.00114805    0.00221154             0
     0.981245      0.043103          0.01   0.000915605     0.0019672             0
     0.983618      0.043103          0.01   0.000712447    0.00172478             0
     0.985913      0.043103          0.01   0.000537322    0.00148562             0
     0.988132      0.043103          0.01   0.000389014    0.00125101             0
     0.990279      0.043103          0.01   0.000266344    0.00102218             0
     0.992355      0.043103          0.01    0.00016817   0.000800277             0
     0.994363      0.043103          0.01    9.3422e-05   0.000586343             0
     0.996305      0.043103          0.01   4.13667e-05   0.000381343             0
     0.998183      0.043103          0.01   1.11323e-05   0.000186151             0
            1      0.043103          0.01             0             0             0
   0.00181672     0.0461312          0.01   6.44245e-06  -0.000157062             0
            0     0.0461312          0.01             0             0             0
   0.00369508     0.0461312          0.01    2.3624e-05  -0.000311346             0
   0.00563718     0.0461312          0.01   5.27789e-05  -0.000463589             0
   0.00764519     0.0461312          0.01     9.402e-05  -0.000613158             0
   0.00972134     0.0461312          0.01   0.000147299  -0.000759358             0
    0.0118679     0.0461312          0.01    0.00021269  -0.000901432             0
    0.0140874     0.0461312          0.01   0.000290236   -0.00103857             0
    0.0163821     0.0461312          0.01   0.000379913   -0.00116989             0
    0.0187548     0.0461312          0.01   0.000481628   -0.00129448             0
    0.0212079     0.0461312          0.01   0.000595211   -0.00141138             0
    0.0237443     0.0461312          0.01   0.000720402   -0.00151962             0
    0.0263667     0.0461312          0.01   0.000856833   -0.00161818             0
    0.0290782     0.0461312          0.01    0.00100401   -0.00170604             0
    0.0318816     0.0461312          0.01    0.00116132   -0.00178219             0
    0.0347802     0.0461312          0.01    0.00132794   -0.00184563             0
    0.0377771     0.0461312          0.01    0.00150293   -0.00189539             0
    0.0408758     0.0461312          0.01    0.00168508   -0.00193052             0
    0.0440796     0.0461312          0.01    0.00187301   -0.00195014             0
    0.0473921     0.0461312          0.01    0.00206507   -0.00195342             0
     0.050817     0.0461312          0.01    0.00225932   -0.00193961             0
    0.0543581     0.0461312          0.01    0.00245355   -0.00190805             0
    0.0580194     0.0461312          0.01    0.00264524   -0.00185817             0
    0.0618049     0.0461312          0.01    0.00283152   -0.00178952             0
    0.0657189     0.0461312          0.01    0.00300917   -0.00170176             0
    0.0697658     0.0461312          0.01     0.0031746   -0.00159468             0
    0.0739499     0.0461312          0.01    0.00332385   -0.00146821             0
     0.078276     0.0461312          0.01    0.00345253   -0.00132241             0
    0.0827489     0.0461312          0.01    0.00355586   -0.00115749             0
    0.0873736     0.0461312          0.01    0.00362864  -0.000973774             0
    0.0921553     0.0461312          0.01    0.00366521   -0.00077173             0
    0.0970992     0.0461312          0.01    0.00365948  -0.000551923             0
     0.102211     0.0461312          0.01     0.0036049  -0.000315004             0
     0.107496     0.0461312          0.01    0.00349444   -6.1674e-05             0
      0.11296     0.0461312          0.01    0.00332058   0.000207357             0
      0.11861     0.0461312          0.01    0.00307524   0.000491423             0
     0.124452     0.0461312          0.01    0.00274979   0.000789966             0
     0.130492     0.0461312          0.01    0.00233493     0.0011026             0
     0.136737     0.0461312          0.01    0.00182065     0.0014292             0
     0.143193     0.0461312          0.01    0.00119613    0.00176995             0
     0.149869     0.0461312          0.01    0.00044954    0.00212546             0
     0.156771     0.0461312          0.01   -0.00043203     0.0024968             0
     0.163908     0.0461312          0.01   -0.00146282    0.00288553             0
     0.171287     0.0461312          0.01   -0.00265858    0.00329374             0
     0.178916     0.0461312          0.01   -0.00403679    0.00372401             0
     0.186804     0.0461312          0.01   -0.00561686    0.00417931             0
      0.19496     0.0461312          0.01   -0.00742031    0.00466287             0
     0.203392     0.0461312          0.01   -0.00947089    0.00517792             0
     0.212111     0.0461312          0.01    -0.0117946    0.00572743             0
     0.221125     0.0461312          0.01    -0.0144194    0.00631371             0
     0.230446     0.0461312          0.01    -0.0173751    0.00693794             0
     0.240082     0.0461312          0.01    -0.0206925     0.0075997             0
     0.250046     0.0461312          0.01    -0.0244025    0.00829633             0
     0.260347     0.0461312          0.01    -0.0285349    0.00902236             0
     0.270999     0.0461312          0.01    -0.0331161    0.00976885             0
     0.282012     0.0461312          0.01    -0.0381671     0.0105227             0
     0.293398     0.0461312          0.01    -0.0437006      0.011266             0
     0.305171     0.0461312          0.01    -0.0497171     0.0119754             0
     0.317343     0.0461312          0.01    -0.0562011     0.0126218             0
     0.329929     0.0461312          0.01    -0.0631169     0.0131698             0
     0.342941     0.0461312          0.01    -0.0704035     0.0135783             0
     0.356395     0.0461312          0.01    -0.0779705     0.0138005             0
     0.370306     0.0461312          0.01    -0.0856939     0.0137857             0
     0.384688     0.0461312          0.01    -0.0934134      0.013481             0
     0.399559     0.0461312          0.01     -0.100931     0.0128342             0
     0.414934     0.0461312          0.01     -0.108011     0.0117974             0
     0.430831     0.0461312          0.01     -0.114384     0.0103319             0
     0.447268     0.0461312          0.01     -0.119753    0.00841238             0
     0.464262     0.0461312          0.01       -0.1238    0.00603357             0
     0.481833     0.0461312          0.01     -0.126199     0.0032155             0
          0.5     0.0461312          0.01     -0.126637   3.75199e-05             0
     0.518167     0.0461312          0.01     -0.124944   -0.00331881             0
     0.535738     0.0461312          0.01     -0.121228   -0.00663739             0
     0.552732     0.0461312          0.01     -0.115744   -0.00976162             0
     0.569169     0.0461312          0.01     -0.108771    -0.0125821             0
     0.585066     0.0461312          0.01     -0.100602    -0.0150118             0
     0.600441     0.0461312          0.01    -0.0915361    -0.0169884             0
     0.615312     0.0461312          0.01    -0.0818608    -0.0184745             0
     0.629694     0.0461312          0.01    -0.0718491    -0.0194564             0
     0.643605     0.0461312          0.01    -0.0617497    -0.0199428             0
     0.657059     0.0461312          0.01    -0.0517828     -0.019961             0
     0.670071     0.0461312          0.01    -0.0421365    -0.0195538             0
     0.682657     0.0461312          0.01    -0.0329649    -0.0187753             0
     0.694829     0.0461312          0.01    -0.0243885    -0.0176867             0
     0.706602     0.0461312          0.01    -0.0164946    -0.0163521             0
     0.717988     0.0461312          0.01    -0.0093401    -0.0148354             0
     0.729001     0.0461312          0.01   -0.00295464    -0.0131974             0
     0.739653     0.0461312          0.01    0.00265583    -0.0114932             0
     0.749954     0.0461312          0.01    0.00750506   -0.00977136             0
     0.759918     0.0461312          0.01     0.0116225   -0.00807286             0
     0.769554     0.0461312          0.01     0.0150494   -0.00643077             0
     0.778875     0.0461312          0.01     0.0178355   -0.00487064             0
     0.787889     0.0461312          0.01     0.0200359   -0.00341094             0
     0.796608     0.0461312          0.01     0.0217083   -0.00206387             0
      0.80504     0.0461312          0.01      0.022911   -0.00083622             0
     0.813196     0.0461312          0.01     0.0237012   0.000269727             0
     0.821084     0.0461312          0.01     0.0241333    0.00125526             0
     0.828713     0.0461312          0.01     0.0242587    0.00212439             0
